num_mutants_per_round,round_num,median_fitness_scaled_mean,median_fitness_scaled_std,top_fitness_scaled_mean,top_fitness_scaled_std,fitness_binary_percentage_mean,fitness_binary_percentage_std,dataset,label
16,1,0.6447682753802865,0.044131378114976985,0.8058858059563466,0.05545873206312539,0.39999999999999997,0.09525457099208723,cas12f,esm1v 650M
16,2,0.6714816125977974,0.038748580734943174,0.8186655028607757,0.06486361258697673,0.5647058823529412,0.1548895502598549,cas12f,esm1v 650M
16,3,0.6968506863769821,0.03165156547769232,0.8521827393997687,0.04625452959613306,0.7235294117647059,0.146862614204502,cas12f,esm1v 650M
16,4,0.7123266983196422,0.030080334047360727,0.8533781597631076,0.04820121220125922,0.876470588235294,0.12539825062995671,cas12f,esm1v 650M
16,5,0.7255038371402509,0.03359248309984749,0.8789354603207435,0.04051367792774067,0.9411764705882352,0.10739657990297374,cas12f,esm1v 650M
16,6,0.7340739081486443,0.027510545391448343,0.8854743983088046,0.03860509252646943,0.9647058823529411,0.05682892841642919,cas12f,esm1v 650M
16,7,0.7471280108209222,0.030411405330266282,0.8978380067611686,0.03947203288743971,0.9823529411764704,0.028414464208214682,cas12f,esm1v 650M
16,8,0.7567053237330137,0.023920834855410578,0.9016141801269735,0.03304740097486167,1.0,0.0,cas12f,esm1v 650M
16,9,0.768317777221946,0.022503539362108513,0.9144765300751073,0.047774072235973644,1.0,0.0,cas12f,esm1v 650M
16,10,0.7759557367708954,0.025882975117504294,0.922874453807718,0.05492205165865089,1.0,0.0,cas12f,esm1v 650M
16,1,0.014799077258577301,0.009063446476639871,0.21622163099586794,0.08035282597989826,0.10588235294117646,0.05405509314545185,zikv_E,esm1v 650M
16,2,0.01431281811437823,0.010874670436828077,0.24395868284480876,0.09951555256545251,0.11176470588235292,0.0647355843890948,zikv_E,esm1v 650M
16,3,0.04232084298148448,0.02142403850426696,0.24416579517607634,0.0995079376001625,0.15882352941176467,0.07867608881466226,zikv_E,esm1v 650M
16,4,0.06385339101483609,0.03341277689360579,0.2576785781222516,0.1025277302223393,0.24117647058823527,0.0704246470434038,zikv_E,esm1v 650M
16,5,0.0824808725249344,0.023789445706833348,0.2576785781222516,0.1025277302223393,0.2588235294117647,0.06904634063395688,zikv_E,esm1v 650M
16,6,0.09018485309330236,0.04405986371720885,0.38423944190071924,0.17684183361781855,0.34117647058823525,0.10667820006851331,zikv_E,esm1v 650M
16,7,0.09879523738144451,0.043857685494570225,0.4305610603247542,0.21588280464628556,0.40588235294117647,0.14261252192916224,zikv_E,esm1v 650M
16,8,0.11956047861862606,0.024334872834660112,0.4407930906740689,0.20507634945898645,0.46470588235294114,0.15796183577351242,zikv_E,esm1v 650M
16,9,0.12921783081037305,0.030903161250759387,0.4539432825124717,0.19207005463005308,0.5176470588235293,0.17928046197117586,zikv_E,esm1v 650M
16,10,0.1392524292292328,0.03896841369016698,0.47241329608357513,0.21188523316319705,0.5882352941176471,0.1775565713360278,zikv_E,esm1v 650M
16,1,0.8977997799779978,0.010817222844873424,0.9369881432343234,0.0176677759920396,0.5352941176470589,0.1124676894094117,kelsic,esm1v 650M
16,2,0.9135863586358635,0.010072314875201015,0.9383204987165383,0.017029500122377497,0.8176470588235294,0.14261252192916216,kelsic,esm1v 650M
16,3,0.918604082654932,0.008923477355306702,0.9395306197286395,0.017926797285682153,0.9235294117647058,0.11450040251495242,kelsic,esm1v 650M
16,4,0.9213665811514484,0.009869509579210851,0.9431609827649432,0.01724935493908402,0.976470588235294,0.041129758751770676,kelsic,esm1v 650M
