num_mutants_per_round,round_num,median_fitness_scaled_mean,median_fitness_scaled_std,top_fitness_scaled_mean,top_fitness_scaled_std,fitness_binary_percentage_mean,fitness_binary_percentage_std,dataset,label
16,1,0.1068037663521976,0.06386638451246754,0.4801446470187078,0.2072022113941095,0.3941176470588235,0.1387869676014619,cov2_S,ankh large
16,2,0.20901244334528193,0.0838790054938251,0.5347522183400013,0.20058127493020522,0.5941176470588235,0.13138718092353693,cov2_S,ankh large
16,3,0.3140867306440787,0.09736796439341507,0.609870276512051,0.21685289647133876,0.9,0.11450040251495242,cov2_S,ankh large
16,4,0.34598629802391273,0.09038205554777168,0.6105057814977909,0.21606095758706878,0.9705882352941175,0.04999038738816457,cov2_S,ankh large
16,5,0.3776607068933152,0.07561099530057265,0.7614248272979989,0.18446910695682997,0.9882352941176471,0.02480217772681088,cov2_S,ankh large
16,6,0.40849721739938805,0.06724521713832432,0.8075956976928966,0.20507011267780353,0.9941176470588236,0.018601633295108156,cov2_S,ankh large
16,7,0.4355534643272015,0.06612967979181464,0.854183842323193,0.17572100652833647,0.9882352941176471,0.03720326659021624,cov2_S,ankh large
16,8,0.46290161156396126,0.06440279491753223,0.8546003274648134,0.17451573785608623,1.0,0.0,cov2_S,ankh large
16,9,0.4806106262771596,0.06873640707755024,0.8546003274648134,0.17451573785608623,1.0,0.0,cov2_S,ankh large
16,10,0.4937484851220371,0.07420776773285086,0.8676420049108495,0.1805292862876154,1.0,0.0,cov2_S,ankh large
16,1,0.6489328123597216,0.02910610347949154,0.8222725344516777,0.054167576629763965,0.4588235294117647,0.1380926812679138,cas12f,ankh large
16,2,0.6949432153271717,0.027385511226523853,0.8382446770916605,0.029774228025409237,0.6705882352941176,0.12767702428313493,cas12f,ankh large
16,3,0.7218951844602822,0.024436290996136843,0.8517026855766895,0.0305157633162012,0.876470588235294,0.10540925533894598,cas12f,ankh large
16,4,0.739719594256953,0.016202659559373073,0.8751225067199119,0.03755219366420685,0.976470588235294,0.0411297587517707,cas12f,ankh large
16,5,0.7521489040251905,0.016429272868572174,0.8932073802474889,0.029022024097688736,0.9882352941176471,0.037203266590216236,cas12f,ankh large
16,6,0.7688426055222454,0.011838994364450043,0.9049919798733367,0.02564418249856622,1.0,0.0,cas12f,ankh large
16,7,0.7752023513718466,0.014015549685718586,0.9049919798733367,0.02564418249856622,1.0,0.0,cas12f,ankh large
16,8,0.7805544757661697,0.01482422903859238,0.9074664239395362,0.02791948263737893,1.0,0.0,cas12f,ankh large
16,9,0.7873435729863933,0.012650590442795965,0.9090481988745477,0.02791032675195649,1.0,0.0,cas12f,ankh large
16,10,0.7896463885267133,0.013703436405726592,0.9149489402417007,0.0184720603408205,1.0,0.0,cas12f,ankh large
16,1,0.018638025604206833,0.012347959288962058,0.26782762670339,0.06396684475013244,0.12941176470588234,0.04640062574980092,zikv_E,ankh large
16,2,0.02220392084716258,0.015443439581509137,0.3034082588259054,0.07228073527616619,0.15294117647058822,0.06323339410430234,zikv_E,ankh large
16,3,0.04129028550795571,0.02894166748945276,0.3313602231578262,0.059856866122001216,0.22352941176470584,0.0822595175035413,zikv_E,ankh large
16,4,0.06939076565546373,0.033102862011098216,0.3439208495514242,0.07520684939636954,0.2823529411764706,0.0952545709920872,zikv_E,ankh large
16,5,0.08069030950163383,0.04549097952420354,0.34731180898268066,0.075711887553511,0.32941176470588235,0.10449343211352338,zikv_E,ankh large
16,6,0.1047567354849512,0.04361056596922141,0.3581946828112258,0.0825864348031054,0.4352941176470588,0.15977685323500676,zikv_E,ankh large
16,7,0.1113824509921624,0.05085582718051779,0.42827456983015777,0.18147141522688084,0.4705882352941176,0.19996154955265819,zikv_E,ankh large
16,8,0.12289081483083235,0.05624561552907226,0.4691793732890571,0.2074243475649777,0.5176470588235293,0.1538934656497928,zikv_E,ankh large
16,9,0.13236850829008293,0.04634149598925617,0.4826160731022483,0.19895201371895765,0.5764705882352941,0.1792804619711758,zikv_E,ankh large
16,10,0.1491787204997465,0.03955492954916912,0.4945302012691405,0.19207714359922548,0.6411764705882353,0.15048301062235211,zikv_E,ankh large
16,1,0.8907712993766042,0.009161732412050958,0.9294157193986065,0.018890714105655484,0.4,0.15389346564979278,kelsic,ankh large
16,2,0.8997555311331131,0.008261698322481682,0.9417797335533553,0.026491356389403836,0.5588235294117647,0.18024290500833567,kelsic,ankh large
16,3,0.9091736951228455,0.008314960170126794,0.9645214521452145,0.03312657781151329,0.7705882352941176,0.1371147744082124,kelsic,ankh large
16,4,0.9159699302530253,0.009932899517601283,0.9763659699303264,0.03180685549651262,0.9529411764705882,0.06678190731735845,kelsic,ankh large
16,5,0.9191663610561056,0.009939238169463618,0.9832599926659332,0.02872510123352688,0.976470588235294,0.04112975875177067,kelsic,ankh large
16,6,0.9218432954162082,0.008664564894366584,0.9912724605793912,0.018399268625353217,1.0,0.0,kelsic,ankh large
16,7,0.922148881554822,0.008214593321486094,0.9912724605793912,0.018399268625353217,1.0,0.0,kelsic,ankh large
16,8,0.9235362424642464,0.00840086808246965,0.9912724605793912,0.018399268625353217,1.0,0.0,kelsic,ankh large
16,9,0.9238540521452144,0.0069605961011201,0.9912724605793912,0.018399268625353217,1.0,0.0,kelsic,ankh large
16,10,0.9246669111844519,0.009614921719748731,0.9912724605793912,0.018399268625353217,1.0,0.0,kelsic,ankh large
16,1,0.3963473095059892,0.1065307144152776,0.6214085639955276,0.17402447496687945,0.08823529411764705,0.1184612350352409,brenan,ankh large
16,2,0.4790486105512506,0.12249636115815785,0.6783712409780859,0.14953666092095272,0.1941176470588235,0.20386499969521615,brenan,ankh large
16,3,0.5552800124817749,0.12090936781275816,0.7303237583238559,0.18496592170921308,0.3352941176470588,0.3293300552255962,brenan,ankh large
