Feature,Importance
Feature 2726,0.15005533961878006
Feature 3027,0.14998870440474182
Feature 3917,0.14987397880029482
Feature 2706,0.14923102987977607
Feature 2350,0.14892364537665648
Feature 2131,0.14766242882932917
Feature 2349,0.14679954801079248
Feature 1283,0.14672228186619396
Feature 5042,0.1464450868239115
Feature 805,0.14606219851881275
Feature 1946,0.1459537541873755
Feature 3754,0.14577181438845327
Feature 4006,0.14550599600714867
Feature 300,0.14532674785249394
Feature 1562,0.14516062741093555
Feature 2002,0.1448289544605273
Feature 1499,0.1444607274735684
Feature 1226,0.14413699302080688
Feature 1452,0.1436179871608213
Feature 1150,0.14291877834166727
Feature 393,0.14190854615076293
Feature 1700,0.14177846893192875
Feature 4344,0.14147559683924021
Feature 2899,0.14118469463637734
Feature 1312,0.14088052233068749
Feature 4936,0.14078736662402364
Feature 2508,0.14046341592088343
Feature 1820,0.14008262166722313
Feature 4957,0.13963984145590996
Feature 1769,0.13779691354776386
Feature 2029,0.13752017106331857
Feature 3243,0.13700391256055572
Feature 1894,0.13691963634503765
Feature 454,0.13656049399672088
Feature 4791,0.13632237432016864
Feature 526,0.1362655518850066
Feature 2940,0.1361655019192662
Feature 3187,0.1361040933284645
Feature 3498,0.13572254261583705
Feature 997,0.13543470648257014
Feature 3102,0.13499814427799717
Feature 637,0.13499669612006837
Feature 3620,0.1349953420309217
Feature 3192,0.1349582690083428
Feature 1168,0.13491495439251985
Feature 4174,0.13415030986166088
Feature 1084,0.13399208258076584
Feature 1369,0.13399108458834172
Feature 1549,0.13347496768357178
Feature 2265,0.13328128420579272
Feature 3918,0.13300390741002205
Feature 3821,0.13297909351055776
Feature 868,0.1329021661599054
Feature 5119,0.13238986393875213
Feature 1366,0.13234370408281385
Feature 1462,0.1321490175886003
Feature 3181,0.1321075255064696
Feature 2743,0.1319681252324783
Feature 557,0.13195477266347916
Feature 3557,0.13184513675009824
Feature 3789,0.13126582290059585
Feature 1519,0.13093034052828262
Feature 4113,0.1307970235282137
Feature 2929,0.130530066344457
Feature 1999,0.1303617583988892
Feature 5106,0.1302209325147872
Feature 80,0.12985039465565798
Feature 2015,0.12978919418064666
Feature 2975,0.1297370077651415
Feature 2033,0.12957148765158666
Feature 1830,0.1295297776878182
Feature 4719,0.12952065528389728
Feature 635,0.1294894180497564
Feature 568,0.1289422043834906
Feature 2658,0.12839865352710383
Feature 3220,0.12836996230426015
Feature 2540,0.12781884274709127
Feature 833,0.1276254119867397
Feature 2411,0.1276186668660127
Feature 766,0.12749007539123325
Feature 931,0.1269318208904388
Feature 3547,0.12691553879247833
Feature 4586,0.126678034122992
Feature 1576,0.12629305586162126
Feature 3127,0.1262027828627168
Feature 2531,0.1260096919818067
Feature 1944,0.12592807184756266
Feature 4986,0.1258964087957349
Feature 3353,0.12584754036393525
Feature 56,0.12578613498606997
Feature 2994,0.12480121010806475
Feature 2035,0.12470092065810379
Feature 5017,0.12461416031513814
