Feature,Importance
Feature 3793,0.008080348193044921
Feature 4285,0.008072323685493245
Feature 4857,0.008061655256944456
Feature 1828,0.008051767408792147
Feature 1487,0.008050398864130701
Feature 3297,0.008047708399509754
Feature 646,0.008030178248672328
Feature 1893,0.00802481096922715
Feature 57,0.008004215461826773
Feature 2044,0.008001807958306505
Feature 1871,0.007997744226238918
Feature 2323,0.007985692374433861
Feature 886,0.007979393541693799
Feature 2674,0.00794740848185336
Feature 3736,0.007945172029122143
Feature 353,0.007908772737957691
Feature 3264,0.007904953908067863
Feature 239,0.007900321486492444
Feature 5116,0.007886670757208739
Feature 2611,0.007880065715347545
Feature 1650,0.007876891564163994
Feature 894,0.007871810356160098
Feature 1666,0.007857986813677385
Feature 1232,0.007843404420920455
Feature 1065,0.007831644341227033
Feature 3391,0.007826312303191755
Feature 276,0.007808300414331481
Feature 136,0.0078072806439926324
Feature 416,0.00780487486055783
Feature 1330,0.007789931055106144
Feature 4886,0.007773859626452192
Feature 3312,0.007753223828351562
Feature 2347,0.007741537357711556
Feature 2846,0.007740363463304131
Feature 4890,0.007736118302949374
Feature 4719,0.0077324055717135935
Feature 3659,0.00772903249460772
Feature 2015,0.007716473994861912
Feature 2262,0.0077019140498361584
Feature 282,0.007701836511365259
Feature 542,0.007696270386647094
Feature 2024,0.00769339594664768
Feature 4712,0.0076750053914676954
Feature 2018,0.007667345406129606
Feature 5014,0.007646733088310549
Feature 4400,0.007645783977436392
Feature 716,0.007643082347885797
Feature 544,0.00763555995554363
Feature 10,0.007633295321389453
Feature 4739,0.007627907806265493
Feature 2509,0.0076205342846637075
Feature 401,0.007619657717983394
Feature 927,0.007615610447289693
Feature 2579,0.007612477194640188
Feature 5083,0.007607733125474234
Feature 2573,0.007604943520952081
Feature 1816,0.007579539923075178
Feature 1036,0.007559910566198915
Feature 247,0.007553825301254027
Feature 4785,0.0075537047666516975
Feature 1442,0.007552019996283377
Feature 3670,0.007547483289701504
Feature 1478,0.007531770135507028
Feature 2629,0.0075262427448765604
Feature 24,0.007525519767223048
Feature 1601,0.007521972199625841
Feature 2026,0.007521444860204611
Feature 2063,0.00751982294844934
Feature 2868,0.007506813838808722
Feature 304,0.007503742159425257
Feature 846,0.007492019529763733
Feature 732,0.007484795307114818
Feature 3166,0.007457214559200599
Feature 3566,0.0074468752472286485
Feature 765,0.007432041710927925
Feature 3294,0.007425678949515081
Feature 3683,0.007415869084136825
Feature 592,0.00741483903771806
Feature 546,0.00741269604104791
Feature 2705,0.007410518581523942
Feature 4380,0.007386411338635737
Feature 3656,0.007376700217960658
Feature 971,0.007364499264065345
Feature 4495,0.007360581732935736
Feature 1781,0.007343631266785192
Feature 2225,0.007338171008309973
Feature 4051,0.00733540025460246
Feature 4525,0.00730878170633355
Feature 167,0.007298186240043837
Feature 75,0.007296991639582084
Feature 1194,0.007296604578661795
Feature 844,0.007283310376614109
Feature 2975,0.007274420672417578
Feature 4936,0.007267233213421498
Feature 3760,0.007264852698708457
Feature 1290,0.007260653837164582
Feature 1612,0.007258046734233562
Feature 1968,0.007255179677614477
Feature 2771,0.007223456970218212
Feature 1654,0.007217037218944705
Feature 3643,0.0072154596252691884
Feature 3497,0.007212899929311614
Feature 4478,0.007212502392552403
Feature 898,0.007210814281263543
Feature 176,0.0072093266088646595
Feature 2231,0.00720215243764156
Feature 65,0.007197279748355696
Feature 3177,0.00719051934163743
Feature 1107,0.007163315829849618
Feature 2655,0.007161865470007567
Feature 1629,0.0071600863354583915
Feature 706,0.007153863689605008
Feature 3380,0.007147464289556346
Feature 1574,0.007146534023811946
Feature 2386,0.00714349059180681
Feature 2894,0.007102232518948114
Feature 4960,0.0070966582664843516
Feature 979,0.007096076155887192
Feature 2954,0.007092412351707859
Feature 3877,0.007085331783651898
Feature 4867,0.007078692324745129
Feature 3903,0.007075092068775149
