Feature,Importance
Feature 438,0.002106960300745117
Feature 4679,0.002106075242402704
Feature 2323,0.0021058298654369804
Feature 4427,0.0021020941989071005
Feature 1502,0.0020996803766383004
Feature 857,0.002089204233842594
Feature 1850,0.0020875713434461924
Feature 1546,0.0020874552055205496
Feature 4884,0.002085566322053472
Feature 4783,0.0020842035589091847
Feature 1180,0.002079165899099308
Feature 2074,0.0020791636225671742
Feature 3237,0.0020781854268306322
Feature 775,0.0020766030821246233
Feature 1645,0.002075616171924197
Feature 4167,0.0020732227497614808
Feature 2875,0.002071832239673047
Feature 4847,0.002069410342562655
Feature 700,0.0020683708894950956
Feature 4056,0.002067247448466352
Feature 445,0.002067197217347243
Feature 1750,0.0020625169802580587
Feature 4772,0.0020623339198995567
Feature 4579,0.0020618973668900314
Feature 2599,0.0020582998393599973
Feature 1627,0.0020551668625215826
Feature 1886,0.0020545295909218985
Feature 4288,0.002053689375233726
Feature 511,0.0020531002277032772
Feature 426,0.002051329539892313
Feature 3574,0.0020481269594445468
Feature 2193,0.0020478248481282037
Feature 2455,0.0020466442949098164
Feature 1507,0.0020438970705738144
Feature 17,0.0020426554509893947
Feature 1523,0.0020418563574907136
Feature 1767,0.0020346130310310595
Feature 1659,0.0020312490119176398
Feature 738,0.0020226308092441522
Feature 2527,0.0020181217997570213
Feature 322,0.0020157026145963012
Feature 1820,0.0020137320438010464
Feature 174,0.0020124010336104088
Feature 165,0.002004362155670074
Feature 1217,0.0020035736073927904
Feature 3194,0.002002727122148166
Feature 782,0.001999828641674833
Feature 1600,0.0019969826042528427
Feature 3757,0.0019951887019831883
Feature 1738,0.001994041101235492
Feature 4695,0.00199189751978265
Feature 284,0.0019909655084671646
Feature 809,0.001989065268316056
Feature 4585,0.0019871834292789353
Feature 2276,0.001986275049772013
Feature 1407,0.001980957829782162
Feature 983,0.0019774166476789878
Feature 543,0.0019740066240676217
Feature 3893,0.0019719584099780075
Feature 4872,0.001971076562170445
Feature 1319,0.0019700975280049914
Feature 913,0.001968194011781818
Feature 3325,0.0019647193572663885
Feature 5108,0.0019563220603878353
Feature 2905,0.001953773884163381
Feature 1555,0.0019406401671975073
Feature 3128,0.0019330578020762303
Feature 1531,0.0019294381482037027
Feature 2227,0.001926126662056243
Feature 3282,0.0019247530285719215
Feature 4972,0.0019242267949429507
Feature 950,0.0019231090162849956
Feature 435,0.0019223635077363012
Feature 935,0.0019214446625143065
Feature 3801,0.0019191474200845747
Feature 3871,0.0019167355533142502
Feature 693,0.0019120624358649966
Feature 3328,0.0019089711400442084
Feature 2154,0.0019048552765561215
Feature 696,0.00190380517591479
Feature 4609,0.0019031734330666363
Feature 875,0.001902859278367175
Feature 4538,0.0019020905667089401
Feature 720,0.0019010825197987365
Feature 3763,0.0018980477324040974
Feature 846,0.001893475127550511
Feature 5026,0.0018932160719700112
Feature 1394,0.0018787845650559249
Feature 1988,0.0018778922247924372
Feature 3270,0.001877262801985123
Feature 2972,0.0018760610741843657
Feature 1063,0.0018757159535089968
Feature 3573,0.0018744008599435673
Feature 4618,0.0018733393794009346
Feature 4448,0.0018727654505498723
Feature 2457,0.0018660580621949886
Feature 3010,0.0018631383466816622
Feature 4641,0.0018602202158454547
Feature 1245,0.0018600273107891585
Feature 4638,0.0018570613136494139
Feature 2124,0.0018568108997039025
Feature 3687,0.0018512793448830999
Feature 2886,0.001843009776974468
Feature 1401,0.0018429994233233847
Feature 2066,0.001839792703070768
Feature 4875,0.001836725715878488
Feature 3228,0.001831002120894236
Feature 3733,0.0018308124630659686
Feature 1815,0.0018218978601309479
Feature 2958,0.001820599749412154
Feature 4769,0.0018122810440718965
Feature 3431,0.001810495715475675
