Feature,Importance
Feature 3992,0.15235495018004158
Feature 3027,0.152079598251885
Feature 3593,0.1517805106622063
Feature 2814,0.15131704819332642
Feature 1401,0.1503686721092927
Feature 1491,0.1502088182608309
Feature 3474,0.149915070433065
Feature 1272,0.14937586202946468
Feature 1963,0.14929991929349495
Feature 1654,0.14910784826839213
Feature 3803,0.14873899592833467
Feature 901,0.14866707192362622
Feature 1442,0.14852841949361148
Feature 1648,0.14841456144213397
Feature 2811,0.14821119238366723
Feature 4151,0.14759176081715242
Feature 908,0.14744422133866464
Feature 3449,0.14636771705547585
Feature 2516,0.14630286056074693
Feature 2390,0.14623489933472764
Feature 574,0.1457326425245334
Feature 4849,0.14542853677311723
Feature 96,0.14535429625887777
Feature 2842,0.14453170144135216
Feature 2633,0.14417618649536518
Feature 2161,0.14380456881794174
Feature 3699,0.14378895990766966
Feature 1178,0.1435751656301531
Feature 3022,0.1433854492124073
Feature 2221,0.14297841059539312
Feature 1180,0.14257139695135373
Feature 4859,0.14251348452286156
Feature 975,0.1423248707727101
Feature 4461,0.1419225595692403
Feature 387,0.14169314164863356
Feature 852,0.14113343361706138
Feature 3399,0.1409248928830326
Feature 1186,0.14072672431108318
Feature 3221,0.14045228548299674
Feature 2142,0.14001073491234645
Feature 4306,0.13973839100397253
Feature 3323,0.1395756751792769
Feature 1794,0.13911911314966477
Feature 4660,0.13894707599781853
Feature 1964,0.1385747928678947
Feature 3721,0.13836468775768457
Feature 248,0.1381369423700906
Feature 3215,0.13812830695812894
Feature 3154,0.13793931234914145
Feature 4312,0.1379073904824424
Feature 2704,0.13769625597989693
Feature 4426,0.1375662447172113
Feature 1285,0.1374232225264182
Feature 1224,0.13699868335411497
Feature 2782,0.1369244610826658
Feature 79,0.13683321628713668
Feature 2388,0.13674154454424955
Feature 2937,0.13672732503180365
Feature 3009,0.1365919908532117
Feature 913,0.13620950832377127
Feature 1423,0.13611043487393612
Feature 109,0.1357386529053378
Feature 4364,0.13562361249425472
Feature 5065,0.13561102096323518
Feature 3248,0.13548967920797708
Feature 1187,0.13537211220814044
Feature 967,0.1346424027059086
Feature 4509,0.13431021185998146
Feature 2647,0.1342803435601827
Feature 519,0.13381282968030359
Feature 2544,0.13377422243331263
Feature 734,0.13353353062498335
Feature 4153,0.1334009598711346
Feature 4627,0.13328152099255408
Feature 563,0.13325810227076265
Feature 2130,0.13303107593661265
Feature 769,0.13222991098306255
Feature 2637,0.1317649104302982
Feature 4796,0.13170598615901677
Feature 2571,0.13165875182806225
Feature 176,0.1314404876725123
Feature 905,0.13143280015164455
Feature 80,0.13108393774035815
Feature 2657,0.1308824354009596
Feature 3324,0.13065734664948284
Feature 916,0.13043120340899753
Feature 3939,0.1301831729470227
Feature 2885,0.12988753822279248
Feature 961,0.1293414962395069
Feature 3998,0.12930761125606322
Feature 1783,0.12917714880287556
Feature 124,0.12905329946545713
Feature 25,0.12840252393306756
Feature 2646,0.12825677355889506
Feature 26,0.1281673393444776
Feature 917,0.12797503156599735
Feature 865,0.12766933198883923
Feature 4297,0.12749074469886743
Feature 953,0.12743302320677724
Feature 2429,0.12719130638340237
Feature 93,0.1271296118619226
Feature 1413,0.12709074159376504
Feature 3711,0.12706530418627887
Feature 4363,0.12671293783437168
Feature 297,0.12610876252612457
Feature 999,0.1253820807830053
Feature 2490,0.12520813502937872
Feature 4527,0.12499012987092988
Feature 2621,0.12479163675135166
Feature 2177,0.12477095597628585
Feature 543,0.12475631568547611
Feature 3133,0.12471944579990624
Feature 987,0.12466505036088611
Feature 581,0.12416783022044427
Feature 2595,0.1241104554435339
Feature 2846,0.12410008817296751
Feature 2218,0.12376642678203822
Feature 1481,0.12370637655602139
Feature 1289,0.12369707998371267
Feature 2955,0.12363139695357857
Feature 1843,0.12353099962357358
Feature 3451,0.12342959480220446
Feature 558,0.12340218691235194
Feature 1147,0.12328201765649112
Feature 463,0.12308944803211497
Feature 1452,0.12278992708182594
Feature 3125,0.12270019382948542
Feature 2348,0.1226777928348544
Feature 1704,0.12262193662987153
Feature 4565,0.12252997327870399
Feature 3460,0.12252911948743703
Feature 429,0.12236789351100767
Feature 4820,0.12236656189350296
Feature 2279,0.12217007841030843
Feature 4088,0.12185303538161692
Feature 4566,0.12177480186368013
Feature 4315,0.12169607006727504
Feature 2651,0.12156169723870595
Feature 3339,0.12155191327608943
Feature 1913,0.12128035619086427
