num_iterations,measured_var,learning_strategy,num_mutants_per_round,embedding_type,regression_type,first_median_fitness_scaled,first_fitness_binary_percentage,last_median_fitness_scaled,last_fitness_binary_percentage,change_median_fitness_scaled,change_fitness_binary_percentage
3,fitness,random,10,embeddings_pca,elasticnet,0.28760667086827224,0.030303030303030304,0.31614133176897796,0.030303030303030304,0.02853466090070572,0.0
3,fitness,random,10,embeddings_pca,linear,0.36732307584536517,0.06060606060606061,0.3051426694440069,0.06060606060606061,-0.062180406401358246,0.0
3,fitness,random,10,embeddings_pca,neuralnet,0.33748060793653495,0.12121212121212122,0.3139886376873857,0.15151515151515152,-0.02349197024914923,0.030303030303030304
3,fitness,random,10,embeddings_pca,randomforest,0.2978423990170315,0.0909090909090909,0.5021618409884505,0.30303030303030304,0.204319441971419,0.21212121212121215
3,fitness,random,10,embeddings_pca,gradientboosting,0.32302539848586354,0.06060606060606061,0.46166106232239285,0.2727272727272727,0.1386356638365293,0.2121212121212121
3,fitness,random,16,embeddings,ridge,0.4214954509561819,0.21568627450980393,0.31450545539646996,0.0588235294117647,-0.10698999555971195,-0.15686274509803924
3,fitness,random,16,embeddings,lasso,0.3236745463188375,0.0392156862745098,0.34186387352531117,0.09803921568627451,0.01818932720647365,0.058823529411764705
3,fitness,random,16,embeddings,elasticnet,0.3657026815528656,0.11764705882352942,0.3801022714618431,0.0,0.014399589908977495,-0.11764705882352942
3,fitness,random,16,embeddings,linear,0.42576879474856993,0.1568627450980392,0.41049676080518055,0.1568627450980392,-0.015272033943389385,0.0
3,fitness,random,16,embeddings,neuralnet,0.2985674266820753,0.0588235294117647,0.2985674266820753,0.0588235294117647,0.0,0.0
3,fitness,random,16,embeddings,randomforest,0.40436170995287757,0.21568627450980393,0.3691043749855572,0.1372549019607843,-0.035257334967320364,-0.07843137254901963
3,fitness,random,16,embeddings,gradientboosting,0.31818300522780774,0.0588235294117647,0.35098694319233564,0.0196078431372549,0.03280393796452791,-0.039215686274509796
3,fitness,random,16,embeddings_norm,ridge,0.3826810036424773,0.1372549019607843,0.39649358356131775,0.1568627450980392,0.01381257991884044,0.019607843137254916
3,fitness,random,16,embeddings_norm,lasso,0.39358874150237527,0.09803921568627451,0.38343812599494614,0.0392156862745098,-0.010150615507429128,-0.058823529411764705
3,fitness,random,16,embeddings_norm,elasticnet,0.38284143940054793,0.11764705882352942,0.35903142054611137,0.0196078431372549,-0.023810018854436565,-0.09803921568627452
3,fitness,random,16,embeddings_norm,linear,0.39569091646210436,0.1372549019607843,0.39649358356131775,0.1568627450980392,0.0008026670992133944,0.019607843137254916
3,fitness,random,16,embeddings_norm,neuralnet,0.4455041051196959,0.25490196078431376,0.4216004394836446,0.19607843137254902,-0.023903665636051286,-0.05882352941176475
3,fitness,random,16,embeddings_norm,randomforest,0.40436170995287757,0.21568627450980393,0.3692238092924646,0.1568627450980392,-0.035137900660412946,-0.05882352941176472
3,fitness,random,16,embeddings_norm,gradientboosting,0.31818300522780774,0.0588235294117647,0.35098694319233564,0.0196078431372549,0.03280393796452791,-0.039215686274509796
3,fitness,random,16,embeddings_pca,ridge,0.3310698634357336,0.0784313725490196,0.30829646143496064,0.0392156862745098,-0.022773402000772935,-0.0392156862745098
3,fitness,random,16,embeddings_pca,lasso,0.31826467069327014,0.0,0.33563125676346406,0.0,0.017366586070193923,0.0
3,fitness,random,16,embeddings_pca,elasticnet,0.3592919349685196,0.0196078431372549,0.3801022714618431,0.0,0.020810336493323534,-0.0196078431372549
3,fitness,random,16,embeddings_pca,linear,0.3028257549137226,0.0,0.3048502819882694,0.0,0.0020245270745468114,0.0
3,fitness,random,16,embeddings_pca,neuralnet,0.31835104549529386,0.0784313725490196,0.294796363591229,0.0196078431372549,-0.023554681904064845,-0.058823529411764705
3,fitness,random,16,embeddings_pca,randomforest,0.4043601483069877,0.17647058823529413,0.40916994421761443,0.1372549019607843,0.004809795910626746,-0.03921568627450983
3,fitness,random,16,embeddings_pca,gradientboosting,0.35811607410843377,0.1372549019607843,0.41013205164685934,0.11764705882352942,0.05201597753842557,-0.019607843137254874
3,fitness,random,32,embeddings,ridge,0.37234823479319346,0.10101010101010101,0.40151702157919195,0.12121212121212122,0.02916878678599849,0.020202020202020207
3,fitness,random,32,embeddings,lasso,0.31461052946609575,0.010101010101010102,0.354524695125417,0.0,0.039914165659321266,-0.010101010101010102
3,fitness,random,32,embeddings,elasticnet,0.3345289244650978,0.0,0.41538699822538483,0.050505050505050504,0.08085807376028703,0.050505050505050504
3,fitness,random,32,embeddings,linear,0.3722410802555987,0.0909090909090909,0.38033175740696507,0.10101010101010101,0.008090677151366354,0.01010101010101011
3,fitness,random,32,embeddings,neuralnet,0.29624514344151565,0.030303030303030304,0.29392286020095604,0.030303030303030304,-0.0023222832405596083,0.0
3,fitness,random,32,embeddings,randomforest,0.4028523335764797,0.0909090909090909,0.3873185672133454,0.0707070707070707,-0.015533766363134305,-0.020202020202020193
3,fitness,random,32,embeddings,gradientboosting,0.32348886545807715,0.06060606060606061,0.37567973567221896,0.0707070707070707,0.052190870214141816,0.010101010101010097
3,fitness,random,32,embeddings_norm,ridge,0.3799985409669293,0.0909090909090909,0.38493228790024697,0.10101010101010101,0.004933746933317662,0.01010101010101011
3,fitness,random,32,embeddings_norm,lasso,0.34168813678036125,0.050505050505050504,0.357883931040297,0.0,0.016195794259935725,-0.050505050505050504
3,fitness,random,32,embeddings_norm,elasticnet,0.3189618139108917,0.04040404040404041,0.3563579530583769,0.0,0.03739613914748524,-0.04040404040404041
3,fitness,random,32,embeddings_norm,linear,0.3799985409669293,0.0909090909090909,0.384621535361884,0.10101010101010101,0.0046229943949546715,0.01010101010101011
3,fitness,random,32,embeddings_norm,neuralnet,0.34556132130498746,0.11111111111111112,0.4052683220547373,0.1414141414141414,0.05970700074974983,0.03030303030303029
3,fitness,random,32,embeddings_norm,randomforest,0.3771424706564043,0.0909090909090909,0.39127621522858685,0.08080808080808081,0.014133744572182527,-0.010101010101010083
3,fitness,random,32,embeddings_norm,gradientboosting,0.32348886545807715,0.06060606060606061,0.37567973567221896,0.0707070707070707,0.052190870214141816,0.010101010101010097
3,fitness,random,32,embeddings_pca,ridge,0.32182031832726943,0.04040404040404041,0.35329427308640704,0.050505050505050504,0.03147395475913761,0.010101010101010097
3,fitness,random,32,embeddings_pca,lasso,0.3208351538482004,0.0,0.3571723790407518,0.020202020202020204,0.03633722519255139,0.020202020202020204
3,fitness,random,32,embeddings_pca,elasticnet,0.34408878620323763,0.0,0.39203118350749233,0.0,0.0479423973042547,0.0
3,fitness,random,32,embeddings_pca,linear,0.3100789766836687,0.010101010101010102,0.3162029960630182,0.010101010101010102,0.006124019379349532,0.0
3,fitness,random,32,embeddings_pca,neuralnet,0.32075462757535494,0.050505050505050504,0.33160520368110374,0.0707070707070707,0.0108505761057488,0.0202020202020202
3,fitness,random,32,embeddings_pca,randomforest,0.3258173383254865,0.06060606060606061,0.4209711202189211,0.10101010101010101,0.0951537818934346,0.0404040404040404
3,fitness,random,32,embeddings_pca,gradientboosting,0.2991451051185156,0.04040404040404041,0.32635837359926745,0.04040404040404041,0.02721326848075184,0.0
3,fitness,random,128,embeddings,ridge,0.36242973922071453,0.09560723514211887,0.39200276761988917,0.13178294573643412,0.02957302839917464,0.03617571059431525
3,fitness,random,128,embeddings,lasso,0.32305758780905286,0.046511627906976744,0.37154544984713933,0.11627906976744186,0.04848786203808647,0.06976744186046512
3,fitness,random,128,embeddings,elasticnet,0.3331880852718381,0.03359173126614987,0.40580149535530124,0.13953488372093023,0.07261341008346317,0.10594315245478036
3,fitness,random,128,embeddings,linear,0.3494673664046684,0.06201550387596899,0.36133818457283495,0.10335917312661498,0.011870818168166541,0.04134366925064599
3,fitness,random,128,embeddings,neuralnet,0.29477431639847723,0.015503875968992248,0.2987900599463536,0.015503875968992248,0.0040157435478763714,0.0
3,fitness,random,128,embeddings,randomforest,0.39662354948519724,0.07751937984496124,0.41156203887895665,0.07235142118863049,0.014938489393759413,-0.005167958656330754
3,fitness,random,128,embeddings,gradientboosting,0.3303840496184715,0.06201550387596899,0.33438057100693946,0.07493540051679587,0.003996521388467955,0.012919896640826878
3,fitness,random,128,embeddings_norm,ridge,0.3583822729078612,0.059431524547803614,0.3700451180210369,0.11369509043927649,0.011662845113175724,0.054263565891472874
3,fitness,random,128,embeddings_norm,lasso,0.33318728047839397,0.041343669250646,0.37713188798285335,0.10335917312661498,0.04394460750445939,0.062015503875968984
3,fitness,random,128,embeddings_norm,elasticnet,0.34258066988451624,0.05167958656330749,0.39229850418859136,0.10852713178294575,0.049717834304075115,0.05684754521963826
3,fitness,random,128,embeddings_norm,linear,0.3491792611977929,0.06201550387596899,0.35617640040048437,0.10852713178294572,0.00699713920269146,0.04651162790697673
3,fitness,random,128,embeddings_norm,neuralnet,0.3606875721637827,0.07751937984496124,0.3768830247418757,0.09560723514211887,0.01619545257809296,0.018087855297157632
3,fitness,random,128,embeddings_norm,randomforest,0.3995839761718573,0.07235142118863049,0.398849581357607,0.06718346253229975,-0.0007343948142503054,-0.00516795865633074
3,fitness,random,128,embeddings_norm,gradientboosting,0.3303840496184715,0.06201550387596899,0.33438057100693946,0.07493540051679587,0.003996521388467955,0.012919896640826878
3,fitness,random,128,embeddings_pca,ridge,0.32501614222823644,0.03875968992248062,0.30880876826997533,0.023255813953488372,-0.016207373958261106,-0.015503875968992248
3,fitness,random,128,embeddings_pca,lasso,0.31621775069387387,0.012919896640826873,0.30861469627408544,0.020671834625323,-0.007603054419788424,0.007751937984496126
3,fitness,random,128,embeddings_pca,elasticnet,0.31621775069387387,0.012919896640826873,0.3124547633440265,0.020671834625323,-0.0037629873498473687,0.007751937984496126
3,fitness,random,128,embeddings_pca,linear,0.32400696972674625,0.03359173126614987,0.3122550036023957,0.01808785529715762,-0.011751966124350532,-0.015503875968992251
3,fitness,random,128,embeddings_pca,neuralnet,0.3286127191292882,0.059431524547803614,0.3105294829958762,0.03359173126614987,-0.018083236133412006,-0.025839793281653742
3,fitness,random,128,embeddings_pca,randomforest,0.3471945123584749,0.05167958656330749,0.33575828140389463,0.06976744186046512,-0.011436230954580295,0.018087855297157625
3,fitness,random,128,embeddings_pca,gradientboosting,0.3485004153573334,0.08010335917312661,0.3535848680706682,0.07235142118863049,0.005084452713334797,-0.007751937984496124
5,fitness,random,8,embeddings,ridge,0.31870597535202444,0.07407407407407407,0.3231495192103415,0.037037037037037035,0.004443543858317078,-0.037037037037037035
5,fitness,random,8,embeddings,lasso,0.31886157054916847,0.0,0.3830163882346067,0.0,0.06415481768543824,0.0
5,fitness,random,8,embeddings,elasticnet,0.28462370276039667,0.037037037037037035,0.36823920398224486,0.0,0.08361550122184819,-0.037037037037037035
5,fitness,random,8,embeddings,linear,0.32269162570047366,0.07407407407407407,0.31308096114737394,0.0,-0.009610664553099724,-0.07407407407407407
5,fitness,random,8,embeddings,neuralnet,0.3098829315515655,0.0,0.3098829315515655,0.0,0.0,0.0
5,fitness,random,8,embeddings,randomforest,0.37392615347804087,0.0,0.45309990444244636,0.037037037037037035,0.07917375096440549,0.037037037037037035
5,fitness,random,8,embeddings,gradientboosting,0.32009824773958506,0.0,0.3808449694350124,0.0,0.06074672169542733,0.0
5,fitness,random,8,embeddings_norm,ridge,0.33167053997910534,0.07407407407407407,0.31308096114737394,0.0,-0.0185895788317314,-0.07407407407407407
5,fitness,random,8,embeddings_norm,lasso,0.30129999515875944,0.037037037037037035,0.34266806661648763,0.0,0.041368071457728195,-0.037037037037037035
5,fitness,random,8,embeddings_norm,elasticnet,0.27797778285516306,0.037037037037037035,0.3423357972545731,0.0,0.06435801439941002,-0.037037037037037035
5,fitness,random,8,embeddings_norm,linear,0.33167053997910534,0.07407407407407407,0.31308096114737394,0.0,-0.0185895788317314,-0.07407407407407407
5,fitness,random,8,embeddings_norm,neuralnet,0.34754736552487825,0.037037037037037035,0.3898143761685815,0.07407407407407407,0.04226701064370325,0.037037037037037035
5,fitness,random,8,embeddings_norm,randomforest,0.37392615347804087,0.0,0.45309990444244636,0.037037037037037035,0.07917375096440549,0.037037037037037035
5,fitness,random,8,embeddings_norm,gradientboosting,0.32009824773958506,0.0,0.3808449694350124,0.0,0.06074672169542733,0.0
5,fitness,random,8,embeddings_pca,ridge,0.30568672860307045,0.07407407407407407,0.31234848477142285,0.0,0.006661756168352406,-0.07407407407407407
5,fitness,random,8,embeddings_pca,lasso,0.2945732877587097,0.037037037037037035,0.3239957127246937,0.0,0.029422424965983962,-0.037037037037037035
5,fitness,random,8,embeddings_pca,elasticnet,0.2945732877587097,0.0,0.3611144520148452,0.0,0.06654116425613549,0.0
5,fitness,random,8,embeddings_pca,linear,0.3035739826921628,0.0,0.3026696032543901,0.0,-0.0009043794377727177,0.0
5,fitness,random,8,embeddings_pca,neuralnet,0.3426204712724042,0.07407407407407407,0.3206388569966477,0.07407407407407407,-0.02198161427575651,0.0
5,fitness,random,8,embeddings_pca,randomforest,0.3347812423788094,0.0,0.38292356209695305,0.037037037037037035,0.048142319718143645,0.037037037037037035
5,fitness,random,8,embeddings_pca,gradientboosting,0.32551747513117907,0.037037037037037035,0.336510245523038,0.07407407407407407,0.01099277039185892,0.037037037037037035
5,fitness,random,10,embeddings,ridge,0.40506246177239297,0.15151515151515152,0.32408437093582526,0.0909090909090909,-0.0809780908365677,-0.06060606060606062
5,fitness,random,10,embeddings,lasso,0.30754579259902837,0.030303030303030304,0.3186469866602873,0.06060606060606061,0.011101194061258923,0.030303030303030304
5,fitness,random,10,embeddings,elasticnet,0.28760667086827224,0.030303030303030304,0.3230754083076412,0.06060606060606061,0.03546873743936896,0.030303030303030304
5,fitness,random,10,embeddings,linear,0.40137748379298066,0.21212121212121213,0.3635218467868094,0.15151515151515152,-0.03785563700617128,-0.06060606060606061
5,fitness,random,10,embeddings,neuralnet,0.40597524083525255,0.21212121212121213,0.3098829315515655,0.06060606060606061,-0.09609230928368706,-0.15151515151515152
5,fitness,random,10,embeddings,randomforest,0.34891064823222945,0.12121212121212122,0.35853030047627654,0.0909090909090909,0.009619652244047094,-0.030303030303030318
5,fitness,random,10,embeddings,gradientboosting,0.2945508191252488,0.030303030303030304,0.2766642788324451,0.030303030303030304,-0.017886540292803677,0.0
5,fitness,random,10,embeddings_norm,ridge,0.4060420646088507,0.21212121212121213,0.39192315197287036,0.1818181818181818,-0.014118912635980307,-0.03030303030303033
5,fitness,random,10,embeddings_norm,lasso,0.28760667086827224,0.030303030303030304,0.36705762457111385,0.0,0.07945095370284161,-0.030303030303030304
5,fitness,random,10,embeddings_norm,elasticnet,0.3079830939507568,0.030303030303030304,0.41640823721521514,0.12121212121212122,0.10842514326445835,0.09090909090909091
5,fitness,random,10,embeddings_norm,linear,0.4060420646088507,0.21212121212121213,0.38272999042438166,0.15151515151515152,-0.02331207418446901,-0.06060606060606061
5,fitness,random,10,embeddings_norm,neuralnet,0.5066544263655306,0.21212121212121213,0.5344079715735205,0.24242424242424243,0.027753545207989894,0.030303030303030304
5,fitness,random,10,embeddings_norm,randomforest,0.34891064823222945,0.12121212121212122,0.35853030047627654,0.12121212121212122,0.009619652244047094,0.0
5,fitness,random,10,embeddings_norm,gradientboosting,0.2945508191252488,0.030303030303030304,0.2766642788324451,0.030303030303030304,-0.017886540292803677,0.0
5,fitness,random,10,embeddings_pca,ridge,0.32913024528248286,0.0909090909090909,0.3183961091379585,0.06060606060606061,-0.010734136144524342,-0.03030303030303029
5,fitness,random,10,embeddings_pca,lasso,0.3180414532381349,0.0909090909090909,0.31931787781953114,0.0,0.0012764245813962627,-0.0909090909090909
5,fitness,random,10,embeddings_pca,elasticnet,0.28760667086827224,0.030303030303030304,0.3542657194299081,0.030303030303030304,0.06665904856163585,0.0
5,fitness,random,10,embeddings_pca,linear,0.36732307584536517,0.06060606060606061,0.30181509189894484,0.0,-0.06550798394642032,-0.06060606060606061
5,fitness,random,10,embeddings_pca,neuralnet,0.33748060793653495,0.12121212121212122,0.3225749811040131,0.12121212121212122,-0.014905626832521834,0.0
5,fitness,random,10,embeddings_pca,randomforest,0.2978423990170315,0.0909090909090909,0.48931569397639924,0.24242424242424243,0.1914732949593677,0.15151515151515155
5,fitness,random,10,embeddings_pca,gradientboosting,0.32302539848586354,0.06060606060606061,0.42205125151221007,0.0909090909090909,0.09902585302634653,0.03030303030303029
5,fitness,random,16,embeddings,ridge,0.4214954509561819,0.21568627450980393,0.30860206154276715,0.09803921568627451,-0.11289338941341476,-0.11764705882352942
5,fitness,random,16,embeddings,lasso,0.3236745463188375,0.0392156862745098,0.3410725920626891,0.0196078431372549,0.017398045743851565,-0.0196078431372549
5,fitness,random,16,embeddings,elasticnet,0.3657026815528656,0.11764705882352942,0.3092353572621054,0.0392156862745098,-0.056467324290760235,-0.07843137254901962
5,fitness,random,16,embeddings,linear,0.42576879474856993,0.1568627450980392,0.5111360417244869,0.21568627450980393,0.08536724697591697,0.05882352941176472
5,fitness,random,16,embeddings,neuralnet,0.2985674266820753,0.0588235294117647,0.2985674266820753,0.0588235294117647,0.0,0.0
5,fitness,random,16,embeddings,randomforest,0.40436170995287757,0.21568627450980393,0.419770703305766,0.1568627450980392,0.015408993352888423,-0.05882352941176472
5,fitness,random,16,embeddings,gradientboosting,0.31818300522780774,0.0588235294117647,0.3480930119944278,0.0588235294117647,0.02991000676662009,0.0
5,fitness,random,16,embeddings_norm,ridge,0.3826810036424773,0.1372549019607843,0.5165388348172434,0.2745098039215686,0.13385783117476607,0.1372549019607843
5,fitness,random,16,embeddings_norm,lasso,0.39358874150237527,0.09803921568627451,0.3511998909145306,0.11764705882352942,-0.042388850587844695,0.019607843137254916
5,fitness,random,16,embeddings_norm,elasticnet,0.38284143940054793,0.11764705882352942,0.35394233854716733,0.13725490196078433,-0.0288991008533806,0.0196078431372549
5,fitness,random,16,embeddings_norm,linear,0.39569091646210436,0.1372549019607843,0.5213770981783341,0.2549019607843137,0.12568618171622975,0.11764705882352941
5,fitness,random,16,embeddings_norm,neuralnet,0.4455041051196959,0.25490196078431376,0.49174260314924334,0.2352941176470588,0.04623849802954744,-0.01960784313725497
5,fitness,random,16,embeddings_norm,randomforest,0.40436170995287757,0.21568627450980393,0.4158540416116489,0.1568627450980392,0.011492331658771338,-0.05882352941176472
5,fitness,random,16,embeddings_norm,gradientboosting,0.31818300522780774,0.0588235294117647,0.3480930119944278,0.0588235294117647,0.02991000676662009,0.0
5,fitness,random,16,embeddings_pca,ridge,0.3310698634357336,0.0784313725490196,0.30597417819440104,0.0784313725490196,-0.025095685241332544,0.0
5,fitness,random,16,embeddings_pca,lasso,0.31826467069327014,0.0,0.37741885150464727,0.0,0.05915418081137713,0.0
5,fitness,random,16,embeddings_pca,elasticnet,0.3592919349685196,0.0196078431372549,0.35022610574352964,0.0196078431372549,-0.00906582922498994,0.0
5,fitness,random,16,embeddings_pca,linear,0.3028257549137226,0.0,0.2886874446332499,0.0196078431372549,-0.014138310280472688,0.0196078431372549
5,fitness,random,16,embeddings_pca,neuralnet,0.31835104549529386,0.0784313725490196,0.33777832180853956,0.0588235294117647,0.0194272763132457,-0.01960784313725491
5,fitness,random,16,embeddings_pca,randomforest,0.4043601483069877,0.17647058823529413,0.40402548590646864,0.09803921568627451,-0.00033466240051904794,-0.07843137254901962
5,fitness,random,16,embeddings_pca,gradientboosting,0.35811607410843377,0.1372549019607843,0.42458675082382635,0.09803921568627451,0.06647067671539258,-0.03921568627450979
5,fitness,random,32,embeddings,ridge,0.37234823479319346,0.10101010101010101,0.38642930916869594,0.10101010101010101,0.01408107437550249,0.0
5,fitness,random,32,embeddings,lasso,0.31461052946609575,0.010101010101010102,0.32837858423145383,0.0,0.013768054765358084,-0.010101010101010102
5,fitness,random,32,embeddings,elasticnet,0.3345289244650978,0.0,0.346998202771986,0.04040404040404041,0.01246927830688821,0.04040404040404041
5,fitness,random,32,embeddings,linear,0.3722410802555987,0.0909090909090909,0.3609375230150442,0.1313131313131313,-0.011303557240554485,0.0404040404040404
5,fitness,random,32,embeddings,neuralnet,0.29624514344151565,0.030303030303030304,0.29392286020095604,0.030303030303030304,-0.0023222832405596083,0.0
5,fitness,random,32,embeddings,randomforest,0.4028523335764797,0.0909090909090909,0.45982333142808623,0.1818181818181818,0.05697099785160653,0.0909090909090909
5,fitness,random,32,embeddings,gradientboosting,0.32348886545807715,0.06060606060606061,0.3710362628962381,0.0909090909090909,0.04754739743816094,0.03030303030303029
5,fitness,random,32,embeddings_norm,ridge,0.3799985409669293,0.0909090909090909,0.3813959781110626,0.1313131313131313,0.0013974371441332623,0.0404040404040404
5,fitness,random,32,embeddings_norm,lasso,0.34168813678036125,0.050505050505050504,0.3287915569090881,0.010101010101010102,-0.012896579871273128,-0.0404040404040404
5,fitness,random,32,embeddings_norm,elasticnet,0.3189618139108917,0.04040404040404041,0.3367956528317358,0.0,0.017833838920844114,-0.04040404040404041
5,fitness,random,32,embeddings_norm,linear,0.3799985409669293,0.0909090909090909,0.3628283143909328,0.1313131313131313,-0.017170226575996483,0.0404040404040404
5,fitness,random,32,embeddings_norm,neuralnet,0.34556132130498746,0.11111111111111112,0.46398565545449655,0.23232323232323235,0.11842433414950909,0.12121212121212123
5,fitness,random,32,embeddings_norm,randomforest,0.3771424706564043,0.0909090909090909,0.44320899313118756,0.1818181818181818,0.06606652247478323,0.0909090909090909
5,fitness,random,32,embeddings_norm,gradientboosting,0.32348886545807715,0.06060606060606061,0.3710362628962381,0.0909090909090909,0.04754739743816094,0.03030303030303029
5,fitness,random,32,embeddings_pca,ridge,0.32182031832726943,0.04040404040404041,0.32079257986608706,0.04040404040404041,-0.0010277384611823703,0.0
5,fitness,random,32,embeddings_pca,lasso,0.3208351538482004,0.0,0.34055602286011183,0.0,0.019720869011911446,0.0
5,fitness,random,32,embeddings_pca,elasticnet,0.34408878620323763,0.0,0.34717042058534964,0.0,0.0030816343821120085,0.0
5,fitness,random,32,embeddings_pca,linear,0.3100789766836687,0.010101010101010102,0.31563920314672006,0.04040404040404041,0.0055602264630513765,0.030303030303030304
5,fitness,random,32,embeddings_pca,neuralnet,0.32075462757535494,0.050505050505050504,0.31418732751912565,0.050505050505050504,-0.006567300056229297,0.0
